Epoch 001/100 | Train Loss: 1.8552 | Val Loss: 1.6005 | Val Dice: 0.0489
Epoch 025/100 | Train Loss: 0.9046 | Val Loss: 0.9209 | Val Dice: 0.6503
Epoch 026/100 | Train Loss: 0.8917 | Val Loss: 0.9081 | Val Dice: 0.6439
Epoch 027/100 | Train Loss: 0.8768 | Val Loss: 0.9001 | Val Dice: 0.6501
Epoch 028/100 | Train Loss: 0.8632 | Val Loss: 0.8862 | Val Dice: 0.6692
Epoch 029/100 | Train Loss: 0.8519 | Val Loss: 0.8716 | Val Dice: 0.6705
Epoch 030/100 | Train Loss: 0.8337 | Val Loss: 0.8564 | Val Dice: 0.6590
Epoch 031/100 | Train Loss: 0.8220 | Val Loss: 0.8500 | Val Dice: 0.6411
Epoch 032/100 | Train Loss: 0.8072 | Val Loss: 0.8341 | Val Dice: 0.6750
Epoch 033/100 | Train Loss: 0.7952 | Val Loss: 0.8228 | Val Dice: 0.6595
Epoch 034/100 | Train Loss: 0.7800 | Val Loss: 0.8213 | Val Dice: 0.6487
Epoch 035/100 | Train Loss: 0.7714 | Val Loss: 0.8032 | Val Dice: 0.6769
Epoch 036/100 | Train Loss: 0.7555 | Val Loss: 0.7890 | Val Dice: 0.6760
Epoch 037/100 | Train Loss: 0.7422 | Val Loss: 0.7808 | Val Dice: 0.6939
Epoch 038/100 | Train Loss: 0.7316 | Val Loss: 0.7673 | Val Dice: 0.6882
Epoch 039/100 | Train Loss: 0.7178 | Val Loss: 0.7523 | Val Dice: 0.6568
Epoch 040/100 | Train Loss: 0.7035 | Val Loss: 0.7522 | Val Dice: 0.6526
Epoch 041/100 | Train Loss: 0.7231 | Val Loss: 0.7644 | Val Dice: 0.6349
Epoch 042/100 | Train Loss: 0.6902 | Val Loss: 0.7101 | Val Dice: 0.6938
Epoch 043/100 | Train Loss: 0.6696 | Val Loss: 0.7033 | Val Dice: 0.6886
Epoch 044/100 | Train Loss: 0.6548 | Val Loss: 0.6880 | Val Dice: 0.7038
Epoch 045/100 | Train Loss: 0.6407 | Val Loss: 0.6802 | Val Dice: 0.7022
Epoch 046/100 | Train Loss: 0.6297 | Val Loss: 0.6692 | Val Dice: 0.6892
Epoch 047/100 | Train Loss: 0.6170 | Val Loss: 0.6559 | Val Dice: 0.7047
Epoch 048/100 | Train Loss: 0.6085 | Val Loss: 0.6481 | Val Dice: 0.6934
Epoch 049/100 | Train Loss: 0.5988 | Val Loss: 0.6460 | Val Dice: 0.7068
Epoch 050/100 | Train Loss: 0.5873 | Val Loss: 0.6291 | Val Dice: 0.6919
Epoch 051/100 | Train Loss: 0.5730 | Val Loss: 0.6234 | Val Dice: 0.6904
Epoch 052/100 | Train Loss: 0.5622 | Val Loss: 0.6138 | Val Dice: 0.6971
Epoch 053/100 | Train Loss: 0.5518 | Val Loss: 0.5932 | Val Dice: 0.7223
Epoch 054/100 | Train Loss: 0.5404 | Val Loss: 0.5858 | Val Dice: 0.7120
Epoch 055/100 | Train Loss: 0.5310 | Val Loss: 0.5773 | Val Dice: 0.7184
Epoch 056/100 | Train Loss: 0.5188 | Val Loss: 0.5654 | Val Dice: 0.7183
Epoch 057/100 | Train Loss: 0.5109 | Val Loss: 0.5674 | Val Dice: 0.7179
Epoch 058/100 | Train Loss: 0.5061 | Val Loss: 0.5540 | Val Dice: 0.7266
Epoch 059/100 | Train Loss: 0.4934 | Val Loss: 0.5455 | Val Dice: 0.7167
Epoch 060/100 | Train Loss: 0.4892 | Val Loss: 0.5450 | Val Dice: 0.7191
Epoch 061/100 | Train Loss: 0.4822 | Val Loss: 0.5280 | Val Dice: 0.7246
Epoch 062/100 | Train Loss: 0.4675 | Val Loss: 0.5148 | Val Dice: 0.7272
Epoch 063/100 | Train Loss: 0.4734 | Val Loss: 0.5235 | Val Dice: 0.7087
Epoch 064/100 | Train Loss: 0.4526 | Val Loss: 0.5044 | Val Dice: 0.7291
Epoch 065/100 | Train Loss: 0.4425 | Val Loss: 0.5034 | Val Dice: 0.7283
Epoch 066/100 | Train Loss: 0.4370 | Val Loss: 0.4952 | Val Dice: 0.7379
Epoch 067/100 | Train Loss: 0.4281 | Val Loss: 0.4813 | Val Dice: 0.7346
Epoch 068/100 | Train Loss: 0.4205 | Val Loss: 0.4857 | Val Dice: 0.7290
Epoch 069/100 | Train Loss: 0.4117 | Val Loss: 0.4770 | Val Dice: 0.7345
Epoch 070/100 | Train Loss: 0.4074 | Val Loss: 0.4767 | Val Dice: 0.7257
Epoch 071/100 | Train Loss: 0.3973 | Val Loss: 0.4585 | Val Dice: 0.7374
Epoch 072/100 | Train Loss: 0.3920 | Val Loss: 0.4598 | Val Dice: 0.7340
Epoch 073/100 | Train Loss: 0.3889 | Val Loss: 0.4607 | Val Dice: 0.7273
Epoch 074/100 | Train Loss: 0.3841 | Val Loss: 0.4523 | Val Dice: 0.7305
Epoch 075/100 | Train Loss: 0.3755 | Val Loss: 0.4393 | Val Dice: 0.7347
Epoch 076/100 | Train Loss: 0.3684 | Val Loss: 0.4450 | Val Dice: 0.7361
Early stopping at epoch 76: validation Dice has not improved beyond 0.7379 by more than 0.0010 for 10 consecutive epochs.
