Epoch 001/100 | Train Loss: 1.2176 | Val Loss: 1.0351 | Val Dice: 0.0667
Epoch 062/100 | Train Loss: 0.4847 | Val Loss: 0.4739 | Val Dice: 0.6209
Epoch 063/100 | Train Loss: 0.4850 | Val Loss: 0.4729 | Val Dice: 0.6262
Epoch 064/100 | Train Loss: 0.4815 | Val Loss: 0.4711 | Val Dice: 0.6292
Epoch 065/100 | Train Loss: 0.4802 | Val Loss: 0.4708 | Val Dice: 0.6242
Epoch 066/100 | Train Loss: 0.4798 | Val Loss: 0.4724 | Val Dice: 0.6288
Epoch 067/100 | Train Loss: 0.4785 | Val Loss: 0.4692 | Val Dice: 0.6285
Epoch 068/100 | Train Loss: 0.4775 | Val Loss: 0.4665 | Val Dice: 0.6319
Epoch 069/100 | Train Loss: 0.4763 | Val Loss: 0.4702 | Val Dice: 0.6293
Epoch 070/100 | Train Loss: 0.4761 | Val Loss: 0.4722 | Val Dice: 0.6278
Epoch 071/100 | Train Loss: 0.4754 | Val Loss: 0.4660 | Val Dice: 0.6332
